,q05cell_abundance_w_sf_B cells,q05cell_abundance_w_sf_EPCAM+ cells and cholangiocytes,q05cell_abundance_w_sf_Hepatocytes,q05cell_abundance_w_sf_LSEC,"q05cell_abundance_w_sf_NK,NKT and T cells",q05cell_abundance_w_sf_Stellate cells and myofibroblasts
164,0.012857233360409736,0.21556206345558165,5.853351490259229e-06,0.0005163249239558354,8.012082958221436,0.013484351662918925
165,0.016479545366019012,2.463415575027466,0.15785716101527214,5.427677845954895,3.474305713176727,0.13231206610798835
166,0.00025345054600620646,2.867774522304535,2.54623943567276,0.16287218481302262,0.6882619976997375,0.023857590090483428
167,0.00014981745916884393,3.0017197489738465,7.459239053726196,0.0018422500812448562,0.7437833189964295,0.0008585996081819758
168,0.013809024076908828,0.1268185183405876,0.17865384966135026,1.4696191191673278,2.963726758956909,0.002154308056924492
169,4.350203728675842,0.0311149911954999,7.267237524501979e-05,9.492598962783813,3.919677269458771,0.036793929897248744
170,0.0018006919010076672,0.0049800429260358214,7.797559737809933e-06,3.2268903613090516,1.0836370289325714,0.025934120826423167
171,0.04505442213267088,1.7756864249706268,4.324736618995667,2.6925190687179565,4.02711238861084,0.011284875543788075
172,0.00470471556764096,1.3161262154579163,1.140146404504776,4.482915329933166,0.3722605690360069,0.007072593411430716
173,0.0010126250679604709,4.456312608718872,8.103294610977173,0.0005244600528385491,3.5909943103790285,0.0022857526550069452
174,0.000569603851181455,0.11671262830495835,10.993099260330201,1.652392190694809,1.8666470050811768,0.004056192049756646
175,0.6437036782503128,1.4703069150447845,11.05994372367859,0.14518690779805182,6.276717329025269,0.004363474110141397
176,0.0014455210883170366,8.33199234008789,1.343031632900238,1.9424038350582122,0.03907388783991337,0.3121821522712708
177,0.0034441918716765943,6.456646871566773,2.882055832742481e-05,0.0005654890177538618,5.848087620735169,0.009869906352832913
178,0.10704165808856488,0.09326641075313091,3.684499478340149,6.90118134021759,0.02831375189125538,0.014749295311048627
179,0.008750134520232678,5.475247812271118,3.6653685688972475,0.039624008163809774,7.832646083831787,0.03957742117345333
180,0.0007510090508731082,0.41213668286800387,5.544279551506042,2.56076785326004,3.2187203884124758,0.11306892931461335
181,0.0015476245316676795,1.4536362051963807,5.519196844100952,0.0004519015084952116,9.735051679611207,0.004194389726035297
182,0.03449254650622606,6.568712162971496,2.183491659164429,0.002711309341248125,5.914501595497131,0.027555699367076157
183,0.0006058597180526704,0.2805713161826134,7.813897490501404,3.0108893156051635,0.9329881995916367,0.006335981818847358
184,1.9675052762031555,3.0857216358184814,3.958390716434224e-05,0.653781259059906,1.713344395160675,0.02079812288284302
185,0.43083103746175766,0.0444154217839241,9.33079800233827e-06,0.0028586567961610856,15.92978801727295,0.022264062706381083
186,0.004700387315824628,0.005966233485378325,9.164965058516828e-06,6.310092568397522,3.878926634788513,0.11301584914326668
187,0.001567891106242314,0.003006969881244004,0.2652620285749435,0.0010109121503774077,5.623628306388855,0.0018353093939367682
188,0.00028259812388569116,0.6938395887613297,11.454045295715332,0.002394852810539305,0.2744429796934128,0.00015972337423590945
189,0.08017673566937447,0.19382847622036933,11.740319061279298,0.0003671101498184726,4.594379210472107,0.0013917896838393062
190,0.050095312856137754,0.18123524114489556,3.82212632894516,4.7346395492553714,0.6733476936817169,0.03783525358885527
191,0.00035408594849286603,0.17291270568966866,9.749652671813966,0.4720648482441902,4.95495753288269,0.003682419587858021
192,0.041692019626498225,0.23312167227268218,2.9338281750679016,0.06593715436756611,6.014282846450806,0.0012957006809301674
193,0.0012272847117856145,0.0006187539343954995,1.8449657636665508e-05,0.005355171510018408,6.14321916103363,6.26637600362301e-05
194,0.000643215366289951,0.5998965859413147,8.989132499694824,0.0017405080259777605,4.993215298652649,0.06744632199406624
195,0.011275384854525328,0.004779502446763217,1.3540971219539641,0.2544604241847992,4.83798725605011,0.00041111572936642916
196,0.0002793434468912892,0.16664743945002555,6.317548942565918,0.06077666580677033,3.810656416416168,0.0004512668252573349
197,0.004938375437632203,1.0374754071235657,0.7227809071540833,0.0017460734641645103,4.171103858947754,0.00045613797847181563
198,0.0009323691774625331,0.3436873719096184,3.389759886264801,0.3375830680131912,5.583289098739624,0.008251322340220213
199,0.0015334671072196216,0.004991663317196071,8.91425229383458e-06,2.996705341339111,6.978805994987487,0.009771858481690288
200,0.030656651873141528,0.5768040478229522,8.974463415145873,1.2421776115894319,2.651282215118408,0.0010581095644738524
201,0.06455764062702656,0.17408740893006325,0.6930266141891479,1.8476776957511902,4.532570695877075,0.0042544383555650715
202,0.012541654566302896,0.08253710083663464,3.080953812599182,1.0624545216560364,3.1907740354537966,0.000759387033758685
203,0.028090050257742406,3.239480662345886,5.357379341148772e-05,3.659101831912994,5.834181571006775,0.07031560428440571
204,0.000550243488396518,0.17489058449864386,3.081446647644043,0.7663486123085022,3.089940941333771,0.017792044207453728
205,0.0019414735957980157,0.4457380935549736,7.428910946846008,0.0042474426096305255,7.999208521842957,0.008532865718007088
206,1.213946521282196,0.029045590944588185,7.609533031427418e-06,0.07156268619000912,3.9958391904830934,0.00021145881837583146
207,0.003952862299047411,1.1380374908447266,8.210562419891357,0.002059838885907084,8.866147518157959,0.03415121491998434
208,0.00046193049056455495,0.26883986592292786,3.2649038076400756,0.7472855299711227,0.7812956720590591,0.0014913645922206343
209,0.15275338888168336,0.0023687978042289614,1.1893556475639344,1.2653957545757293,1.9140986204147339,0.0005520557286217809
210,0.0009026647021528333,6.301745772361755,4.641507959365844,0.002064762788359076,2.4678394079208372,0.008573300298303365
211,0.010731600783765316,0.025040063261985778,9.62848830567964e-06,5.141424179077148,6.8255571842193605,0.052802324667572974
212,4.699340438842773,0.05192638579756022,0.5464778751134872,0.23218562006950377,4.854785037040711,0.0005464394576847553
213,0.0027059684274718166,1.4159236252307892,1.968089610338211,2.785716104507446,2.5455883145332336,0.0031061682268045845
214,0.03599517699331045,0.04246292896568775,1.094183353416156e-05,0.6803740650415421,8.349863529205322,0.0010659411665983499
215,0.00013311408110894263,4.5383483409881595,9.181914806365967,0.0004765877645695582,0.11112320199608804,0.004634856153279543
216,0.03504872098565102,3.219022798538208,7.571208810806274,0.0037734658690169454,4.062586641311645,0.06854469254612923
217,0.0017539444437716157,0.251744769513607,5.287302684783936,2.920161688327789,4.989348745346069,0.0033313159365206957
218,0.014480825187638402,1.1898172497749329,3.09921019077301,5.083539819717407,4.717718839645386,0.13855958580970765
219,0.002578837284818292,0.19147036001086234,1.2395415751598195e-05,0.041287722252309325,13.52238302230835,0.06318826042115688
220,0.2428607873618603,0.03702164869755507,1.3117243885993957,0.030558236874639988,11.575606346130371,0.0007430455589201301
221,0.00048096221289597454,0.09542201384902001,4.132328462600708,0.0029387229355052114,2.813811409473419,0.0001935824810061604
222,0.011720317089930177,0.719929751753807,6.785894274711609,0.18458338379859926,8.236499500274657,0.029798152018338443
223,0.005107826855964959,0.019439653027802706,1.1674832224845886,4.611336255073548,8.172628450393677,0.03400298990309238
224,0.00044284183823037896,4.731273031234741,0.00025116223259828984,1.820587956905365,0.002879157068673521,0.03976385798305273
225,5.102019953727722,0.30439684838056563,4.8119815437530634e-05,3.0335636734962463,2.365506315231323,0.04885211326181889
226,0.0006179190764669329,2.2555832147598265,2.609035539627075,1.951843374967575,1.8906302511692048,0.00746377338655293
227,0.00031987259135348725,0.11965392902493477,2.6791380882263183,0.0003487346722977236,3.2319546222686766,4.364524229458766e-05
228,0.00011263076085015202,0.9514909714460373,3.8646443724632262,0.004956114874221385,1.96489275097847,0.020250214170664547
229,0.038103362545371056,9.03183708190918,0.047302489541471,3.7250566720962524,0.01783238584175706,0.12908308655023576
230,0.0010640946100465953,3.1011629700660706,1.6090487770270558e-05,0.7564170479774475,3.641313982009888,0.006859954819083214
231,0.00156660609645769,3.3302168250083923,0.6154490202665329,0.008079823246225715,5.633906817436218,0.0093953060451895
232,0.0002893342127208598,0.31299223005771637,2.2259092926979065,2.078159749507904,3.3103325724601746,0.09152880981564522
233,0.011573960492387415,3.592946767807007,0.3827924206852913,0.0005564252991462127,3.641629946231842,0.02959211654961109
234,0.0002955077899969183,3.6494080305099486,5.553132724761963,1.454748386144638,0.9535962522029877,0.003965122404042632
235,0.0012998260790482163,1.8721597075462342,3.432179403305054,6.069943690299988,0.013400882109999656,0.013304211059585213
236,0.006879116920754313,4.748687767982483,3.563512709661154e-05,3.1919168710708616,6.867200303077698,0.10808409452438354
237,0.0015051347843836995,6.778925848007202,6.11202829531976e-05,0.0022930082050152123,2.3267305850982667,0.005134635651484132
238,0.05309801902621985,0.9232223510742188,3.0746243476867674,0.006903374451212585,1.784612250328064,0.0009115684137213975
239,2.1109318017959593,0.17991552799940108,10.287206983566284,3.6905149698257445,0.3065861716866493,0.07486432678997516
240,0.0004701102414401248,1.1500329077243805,3.2011559128761293,0.000352026971813757,4.335639643669128,0.001040167105384171
241,0.0016939301160164178,0.30133890062570573,4.232448649406433,0.32854934185743334,9.14841275215149,0.023660270683467387
242,0.01351831373758614,6.054903936386109,0.22831963300704955,6.420525527000427,0.005850140075199306,0.032419776916503905
243,0.01102068847976625,0.28877927958965305,7.064189195632935,0.02144988290965557,12.624024581909179,0.006534050358459354
244,0.001961698109516874,5.023826432228089,11.355491113662719,2.332659697532654,0.09912806376814842,0.07007198482751846
245,0.2966255068778992,0.12205211147665977,0.5504796534776688,0.07361646369099617,6.155056810379028,0.00024480098072672264
