2.543786354362964630e-02,1.510022301226854324e-02,2.798840701580047607e-01,6.142226457595825195e-01,6.271088868379592896e-02,2.644276712089776993e-03
1.881943829357624054e-02,1.100550964474678040e-02,7.095006108283996582e-01,2.342245876789093018e-01,2.427592314779758453e-02,2.173897577449679375e-03
1.024813670665025711e-02,9.106853045523166656e-03,2.296378910541534424e-01,7.038093209266662598e-01,4.559351503849029541e-02,1.604306278750300407e-03
2.316016517579555511e-02,1.966929249465465546e-02,6.739960312843322754e-01,2.408288121223449707e-01,3.908567875623703003e-02,3.259951481595635414e-03
1.843060366809368134e-02,1.377276889979839325e-02,4.857501089572906494e-01,4.354428052902221680e-01,4.403496533632278442e-02,2.568861702457070351e-03
3.464001119136810303e-01,2.703196182847023010e-02,4.787905216217041016e-01,1.128633320331573486e-01,2.979340590536594391e-02,5.120819900184869766e-03
3.100856952369213104e-02,2.157577127218246460e-02,2.152535617351531982e-01,6.497639417648315430e-01,7.787226140499114990e-02,4.525777418166399002e-03
9.119333326816558838e-02,2.466489747166633606e-02,5.902503132820129395e-01,2.430991828441619873e-01,4.533139243721961975e-02,5.460914224386215210e-03
3.836124390363693237e-02,1.914404146373271942e-02,2.269863486289978027e-01,6.481103301048278809e-01,6.394264847040176392e-02,3.455444239079952240e-03
3.784341812133789062e-01,8.675495535135269165e-02,2.714477777481079102e-01,1.797019690275192261e-01,6.237659603357315063e-02,2.128458395600318909e-02
2.027932368218898773e-02,1.571204699575901031e-02,3.651106357574462891e-01,5.459524989128112793e-01,5.005431920289993286e-02,2.891180338338017464e-03
1.554873306304216385e-02,1.270674727857112885e-02,3.757604360580444336e-01,5.465685129165649414e-01,4.705347493290901184e-02,2.362092491239309311e-03
3.691491857171058655e-02,3.443915862590074539e-03,7.111658453941345215e-01,8.019331097602844238e-02,1.666808575391769409e-01,1.601141295395791531e-03
2.388756908476352692e-02,1.910464279353618622e-02,2.900389730930328369e-01,6.016806960105895996e-01,6.125528365373611450e-02,4.032860510051250458e-03
3.315520659089088440e-02,2.020111493766307831e-02,2.657681405544281006e-01,6.105854511260986328e-01,6.695798784494400024e-02,3.332135267555713654e-03
1.680010259151458740e-01,3.490887209773063660e-02,2.789177894592285156e-01,4.260567426681518555e-01,8.145424723625183105e-02,1.066128071397542953e-02
3.672539442777633667e-02,6.033700704574584961e-02,3.202968537807464600e-01,4.731109440326690674e-01,1.011743769049644470e-01,8.355452679097652435e-03
5.060151815414428711e-01,3.880025818943977356e-02,3.037144839763641357e-01,9.078369289636611938e-02,5.328142270445823669e-02,7.405001670122146606e-03
6.016128510236740112e-02,4.717209842056035995e-03,3.316379189491271973e-01,2.052930891513824463e-01,3.961163759231567383e-01,2.074096351861953735e-03
2.663709521293640137e-01,5.800008773803710938e-02,2.280114889144897461e-01,3.705207705497741699e-01,6.518159061670303345e-02,1.191510260105133057e-02
2.306343242526054382e-02,5.943592637777328491e-03,9.049924015998840332e-01,4.723755270242691040e-02,1.767970621585845947e-02,1.083239912986755371e-03
1.701625809073448181e-02,1.976915448904037476e-02,2.028083205223083496e-01,6.855173707008361816e-01,7.172888517379760742e-02,3.160019172355532646e-03
2.800747565925121307e-02,2.361560054123401642e-02,2.643309831619262695e-01,6.074063181877136230e-01,7.176744192838668823e-02,4.872171208262443542e-03
6.255436688661575317e-02,2.836548537015914917e-02,3.694302439689636230e-01,4.685550630092620850e-01,6.558118760585784912e-02,5.513577256351709366e-03
2.633728981018066406e-01,4.690327867865562439e-02,2.275399863719940186e-01,4.022705852985382080e-01,4.875845089554786682e-02,1.115474384278059006e-02
1.007457450032234192e-02,3.932323306798934937e-03,9.203029274940490723e-01,5.218216031789779663e-02,1.270504947751760483e-02,8.029195014387369156e-04
1.224976032972335815e-02,6.019066553562879562e-03,8.228242993354797363e-01,1.281585693359375000e-01,2.946515567600727081e-02,1.283230842091143131e-03
1.344546396285295486e-02,1.094802748411893845e-02,2.954325675964355469e-01,6.226544976234436035e-01,5.568383634090423584e-02,1.835627597756683826e-03
2.639905735850334167e-02,2.077941223978996277e-02,4.031870663166046143e-01,4.757992923259735107e-01,6.925446540117263794e-02,4.580672364681959152e-03
3.256890773773193359e-01,3.214136511087417603e-02,4.336879849433898926e-01,1.704155802726745605e-01,3.116361051797866821e-02,6.902459077537059784e-03
3.197188377380371094e-01,1.270809024572372437e-01,1.581311225891113281e-01,2.815262675285339355e-01,8.607251942157745361e-02,2.747032977640628815e-02
1.421670913696289062e-01,5.092879757285118103e-03,3.057406842708587646e-01,1.925875842571258545e-01,3.518927991390228271e-01,2.518957946449518204e-03
9.918253123760223389e-02,5.553450435400009155e-02,2.586828470230102539e-01,5.137571692466735840e-01,6.229194626212120056e-02,1.055093575268983841e-02
1.697321422398090363e-02,1.323645189404487610e-02,3.978351950645446777e-01,5.159401893615722656e-01,5.372649058699607849e-02,2.288387855514883995e-03
1.552099548280239105e-02,1.461199857294559479e-02,2.433935999870300293e-01,6.719862818717956543e-01,5.188042297959327698e-02,2.606679452583193779e-03
3.447906672954559326e-01,1.707100421190261841e-01,1.443771123886108398e-01,2.172308415174484253e-01,8.023524284362792969e-02,4.265608638525009155e-02
1.436947435140609741e-01,1.818660795688629150e-01,4.024707973003387451e-01,1.487762778997421265e-01,9.528990089893341064e-02,2.790215425193309784e-02
6.513421237468719482e-02,5.892188474535942078e-02,4.778397679328918457e-01,3.175586760044097900e-01,6.900348514318466187e-02,1.154190208762884140e-02
1.466336995363235474e-01,3.135441616177558899e-02,3.065498471260070801e-01,4.671880304813385010e-01,4.120290279388427734e-02,7.071059662848711014e-03
5.673121660947799683e-02,1.099025756120681763e-01,4.554008245468139648e-01,2.647775411605834961e-01,9.589885175228118896e-02,1.728899404406547546e-02
5.903311073780059814e-02,4.087298363447189331e-02,1.794270575046539307e-01,6.416522264480590820e-01,7.197262346744537354e-02,7.042007520794868469e-03
3.917943537235260010e-01,5.586598068475723267e-02,1.552271842956542969e-01,3.276518583297729492e-01,5.834995582699775696e-02,1.111070998013019562e-02
3.194088935852050781e-01,1.348499804735183716e-01,2.734087705612182617e-01,1.467602550983428955e-01,9.828793257474899292e-02,2.728412859141826630e-02
1.183348670601844788e-01,2.379076033830642700e-01,3.118691444396972656e-01,1.762218475341796875e-01,1.210770159959793091e-01,3.458954021334648132e-02
1.504124514758586884e-02,1.696908287703990936e-02,2.273039072751998901e-01,6.592544913291931152e-01,7.854183763265609741e-02,2.889374969527125359e-03
4.725368320941925049e-02,1.733744516968727112e-02,1.558607220649719238e-01,6.950735449790954590e-01,8.087146282196044922e-02,3.603168064728379250e-03
1.068682782351970673e-02,1.527899131178855896e-02,3.448467552661895752e-01,5.664346218109130859e-01,6.019454076886177063e-02,2.558320760726928711e-03
1.271537598222494125e-02,1.224403362721204758e-02,5.344660282135009766e-01,3.977557122707366943e-01,4.070954024791717529e-02,2.109262626618146896e-03
4.253235459327697754e-01,1.265762150287628174e-01,1.250842660665512085e-01,2.166302800178527832e-01,7.907898724079132080e-02,2.730667404830455780e-02
1.811324618756771088e-02,1.267551165074110031e-02,4.068216681480407715e-01,5.042267441749572754e-01,5.587766692042350769e-02,2.285233698785305023e-03
4.434979707002639771e-02,2.678896673023700714e-02,1.745144426822662354e-01,6.820379495620727539e-01,6.660206615924835205e-02,5.706721451133489609e-03
3.382591903209686279e-02,1.422585360705852509e-02,7.476033568382263184e-01,1.426793485879898071e-01,5.868205800652503967e-02,2.983501181006431580e-03
1.037415191531181335e-01,2.051434963941574097e-01,3.576723039150238037e-01,1.760431230068206787e-01,1.240473315119743347e-01,3.335222229361534119e-02
3.170952796936035156e-01,4.886778071522712708e-02,1.710611134767532349e-01,3.952841460704803467e-01,5.648733675479888916e-02,1.120437681674957275e-02
6.445172429084777832e-02,2.633287385106086731e-02,1.663419306278228760e-01,6.773554682731628418e-01,5.939257517457008362e-02,6.125398445874452591e-03
9.945079684257507324e-03,9.010484442114830017e-03,2.591598927974700928e-01,6.713780760765075684e-01,4.889729619026184082e-02,1.609171275049448013e-03
7.597294170409440994e-03,4.111690446734428406e-03,9.069837331771850586e-01,6.852261722087860107e-02,1.198360230773687363e-02,8.012003381736576557e-04
4.264412447810173035e-02,3.733257064595818520e-03,4.956679344177246094e-01,1.233611479401588440e-01,3.330569863319396973e-01,1.536557101644575596e-03
4.572120308876037598e-01,9.927821159362792969e-02,1.540332287549972534e-01,1.921512782573699951e-01,7.605598121881484985e-02,2.126925438642501831e-02
9.519414976239204407e-03,8.453619666397571564e-03,1.516421884298324585e-01,7.776106595993041992e-01,5.129307880997657776e-02,1.481002313084900379e-03
1.406802833080291748e-01,3.250290825963020325e-02,3.510400354862213135e-01,4.153549671173095703e-01,5.407480150461196899e-02,6.347011309117078781e-03
1.172658428549766541e-02,9.802610613405704498e-03,3.993947803974151611e-01,5.338952541351318359e-01,4.346361756324768066e-02,1.717106206342577934e-03
1.731037534773349762e-02,1.332895085215568542e-02,2.693883180618286133e-01,6.452285051345825195e-01,5.249933153390884399e-02,2.244503004476428032e-03
8.141263574361801147e-02,2.254445701837539673e-01,3.309156596660614014e-01,1.752743571996688843e-01,1.594178527593612671e-01,2.753496728837490082e-02
1.686644107103347778e-01,9.674438834190368652e-02,1.942074745893478394e-01,4.383491575717926025e-01,8.424998819828033447e-02,1.778466068208217621e-02
5.997766926884651184e-02,1.859108335338532925e-03,2.873423993587493896e-01,2.957910299301147461e-01,3.539738059043884277e-01,1.056039589457213879e-03
4.564425945281982422e-01,4.220335185527801514e-02,3.272686302661895752e-01,1.085159555077552795e-01,5.652486532926559448e-02,9.044497273862361908e-03
5.411536619067192078e-02,2.462950535118579865e-02,4.115602672100067139e-01,4.465815722942352295e-01,5.708232894539833069e-02,6.030884105712175369e-03
9.783888608217239380e-02,1.497457772493362427e-01,4.032864868640899658e-01,2.235141098499298096e-01,1.035873070359230042e-01,2.202741056680679321e-02
1.192373875528573990e-02,5.348026752471923828e-03,9.247994422912597656e-01,3.742220625281333923e-02,1.964943297207355499e-02,8.570546633563935757e-04
4.218537360429763794e-02,6.011847872287034988e-03,2.605430483818054199e-01,3.162502646446228027e-01,3.725792467594146729e-01,2.430259715765714645e-03
1.331038586795330048e-02,1.192376576364040375e-02,3.084370493888854980e-01,5.929630398750305176e-01,7.139639556407928467e-02,1.969364238902926445e-03
4.854508936405181885e-01,3.621571138501167297e-02,3.328258991241455078e-01,8.586499840021133423e-02,5.254400894045829773e-02,7.098508067429065704e-03
1.457238011062145233e-02,1.274948567152023315e-02,2.606652379035949707e-01,6.527416110038757324e-01,5.704694613814353943e-02,2.224304713308811188e-03
2.446477860212326050e-01,2.874193154275417328e-02,5.027905702590942383e-01,1.874874532222747803e-01,2.963159047067165375e-02,6.700738333165645599e-03
1.192135214805603027e-01,3.612710162997245789e-02,2.108199298381805420e-01,5.637822747230529785e-01,6.313814967870712280e-02,6.919062696397304535e-03
1.481872703880071640e-02,1.412095222622156143e-02,1.776297688484191895e-01,7.324758768081665039e-01,5.864027515053749084e-02,2.314425539225339890e-03
4.831322282552719116e-02,1.989462599158287048e-02,1.169452816247940063e-01,7.452673912048339844e-01,6.511004269123077393e-02,4.469487350434064865e-03
2.670103907585144043e-01,3.956547006964683533e-02,1.790068298578262329e-01,4.536236822605133057e-01,5.199785903096199036e-02,8.795737288892269135e-03
1.505614072084426880e-02,1.680326461791992188e-02,3.807900846004486084e-01,5.353637933731079102e-01,4.933975636959075928e-02,2.646962879225611687e-03
1.378085911273956299e-01,3.452445194125175476e-02,5.068240165710449219e-01,2.662006318569183350e-01,4.707996547222137451e-02,7.562382612377405167e-03
2.575078420341014862e-02,1.875393651425838470e-02,1.645522862672805786e-01,6.888839602470397949e-01,9.870338439941406250e-02,3.355679567903280258e-03
1.439043786376714706e-02,1.059425529092550278e-02,1.882806122303009033e-01,7.254117727279663086e-01,5.958769097924232483e-02,1.735222991555929184e-03
2.702214382588863373e-02,1.582882739603519440e-02,3.683297038078308105e-01,5.276034474372863770e-01,5.839107558131217957e-02,2.824803814291954041e-03
2.252235561609268188e-01,4.275568947196006775e-02,3.934725821018218994e-01,1.080707311630249023e-01,2.184070497751235962e-01,1.207037270069122314e-02
8.805711753666400909e-03,6.408549379557371140e-03,8.005398511886596680e-01,1.606089621782302856e-01,2.240101061761379242e-02,1.235940610058605671e-03
1.181557178497314453e-01,1.381720900535583496e-01,2.591967284679412842e-01,3.358268141746520996e-01,1.224232837557792664e-01,2.622533775866031647e-02
3.696472644805908203e-01,4.780409857630729675e-02,2.419452667236328125e-01,2.710087895393371582e-01,5.853864178061485291e-02,1.105592772364616394e-02
2.184015512466430664e-02,2.196941152215003967e-02,2.686793804168701172e-01,6.185511350631713867e-01,6.547435373067855835e-02,3.485547145828604698e-03
1.272999867796897888e-02,1.207883656024932861e-02,2.852362096309661865e-01,6.345420479774475098e-01,5.337420850992202759e-02,2.038636244833469391e-03
2.688296884298324585e-02,3.337156027555465698e-02,2.178555279970169067e-01,6.262564659118652344e-01,9.054661542177200317e-02,5.086898338049650192e-03
2.949262224137783051e-02,1.774524524807929993e-02,2.594720125198364258e-01,6.305190324783325195e-01,5.887220054864883423e-02,3.898881608620285988e-03
7.522486150264739990e-02,1.626060903072357178e-01,4.938544034957885742e-01,1.709952056407928467e-01,7.629448920488357544e-02,2.102500200271606445e-02
1.167441997677087784e-02,9.961616247892379761e-03,2.393013685941696167e-01,6.940858960151672363e-01,4.306952282786369324e-02,1.907289493829011917e-03
2.732070088386535645e-01,1.248886510729789734e-01,1.806632131338119507e-01,3.204854726791381836e-01,7.337064296007156372e-02,2.738501317799091339e-02
2.653729021549224854e-01,1.672563999891281128e-01,2.138524651527404785e-01,1.821161955595016479e-01,9.302395582199096680e-02,7.837817817926406860e-02
1.659602671861648560e-02,1.169648487120866776e-02,8.217749595642089844e-01,1.238199621438980103e-01,2.413975633680820465e-02,1.972724450752139091e-03
1.423949655145406723e-02,1.114675216376781464e-02,4.017696976661682129e-01,5.001326799392700195e-01,7.044911384582519531e-02,2.262311056256294250e-03
8.132980018854141235e-02,7.680584490299224854e-02,4.552490413188934326e-01,2.629371881484985352e-01,1.106468886137008667e-01,1.303130947053432465e-02
6.774777173995971680e-02,6.184539943933486938e-02,5.547689199447631836e-01,1.279134005308151245e-01,1.777064949274063110e-01,1.001807581633329391e-02
1.978600025177001953e-02,1.380234584212303162e-02,7.101426720619201660e-01,2.134045064449310303e-01,4.027523845434188843e-02,2.589210635051131248e-03
5.716500878334045410e-01,5.132529512047767639e-02,2.063776403665542603e-01,8.121152967214584351e-02,7.939735054969787598e-02,1.003808248788118362e-02
1.680258847773075104e-02,1.185002364218235016e-02,7.049912214279174805e-01,2.286426126956939697e-01,3.573425114154815674e-02,1.979282125830650330e-03
8.276289701461791992e-02,1.403284519910812378e-01,3.943701386451721191e-01,2.771116197109222412e-01,8.294503390789031982e-02,2.248180657625198364e-02
9.423830546438694000e-03,9.687451645731925964e-03,2.148185819387435913e-01,7.114980220794677734e-01,5.287724360823631287e-02,1.694922102615237236e-03
5.309568345546722412e-02,7.926190644502639771e-02,4.256028234958648682e-01,3.468402028083801270e-01,8.362314105033874512e-02,1.157613657414913177e-02
1.888905465602874756e-02,1.823156327009201050e-02,2.246375083923339844e-01,6.741961836814880371e-01,6.087500974535942078e-02,3.170664422214031219e-03
2.048744708299636841e-01,4.109589010477066040e-02,2.033648192882537842e-01,4.799334406852722168e-01,6.081539765000343323e-02,9.915915317833423615e-03
1.915888115763664246e-02,1.371795404702425003e-02,5.427997708320617676e-01,3.631694316864013672e-01,5.876768752932548523e-02,2.386300358921289444e-03
1.676345430314540863e-02,6.566360127180814743e-03,9.009234309196472168e-01,5.050401389598846436e-02,2.385509945452213287e-02,1.387571333907544613e-03
4.326896071434020996e-01,5.648814886808395386e-02,2.028943449258804321e-01,1.940898597240447998e-01,9.918387979269027710e-02,1.465412229299545288e-02
3.803902864456176758e-01,1.130038201808929443e-01,2.455592751502990723e-01,1.511953920125961304e-01,8.461502939462661743e-02,2.523619309067726135e-02
4.233995825052261353e-02,1.646874099969863892e-02,1.096006110310554504e-01,7.817917466163635254e-01,4.586414992809295654e-02,3.934880252927541733e-03
1.715068668127059937e-01,5.798205267637968063e-03,5.246531367301940918e-01,1.131681874394416809e-01,1.822174042463302612e-01,2.656136173754930496e-03
2.070752829313278198e-01,9.825278818607330322e-02,1.710332781076431274e-01,4.239910244941711426e-01,7.963615655899047852e-02,2.001149952411651611e-02
4.966287408024072647e-03,2.108018845319747925e-03,9.598124027252197266e-01,2.406896464526653290e-02,8.723936043679714203e-03,3.204155946150422096e-04
1.706808358430862427e-01,3.745402023196220398e-02,2.031774073839187622e-01,5.051292777061462402e-01,7.516932487487792969e-02,8.389106951653957367e-03
4.664431512355804443e-01,5.049914121627807617e-02,2.869872748851776123e-01,1.323620527982711792e-01,5.314731225371360779e-02,1.056104805320501328e-02
3.281729668378829956e-02,1.771064475178718567e-02,1.964518278837203979e-01,5.153332352638244629e-01,2.326749265193939209e-01,5.012075416743755341e-03
3.078710734844207764e-01,7.293123006820678711e-02,3.191426396369934082e-01,2.240050584077835083e-01,5.777253583073616028e-02,1.827752962708473206e-02
1.633946411311626434e-02,1.301580574363470078e-02,3.108727931976318359e-01,6.073635816574096680e-01,4.983958229422569275e-02,2.568816998973488808e-03
3.153289556503295898e-01,3.109392523765563965e-02,4.929183721542358398e-01,1.080074012279510498e-01,4.551371186971664429e-02,7.137625478208065033e-03
2.700656950473785400e-01,2.567910775542259216e-02,5.502398610115051270e-01,1.115456372499465942e-01,3.676547482609748840e-02,5.704198032617568970e-03
4.222223162651062012e-02,1.943586394190788269e-02,2.219563126564025879e-01,6.530396342277526855e-01,5.920654907822608948e-02,4.139367491006851196e-03
1.241298615932464600e-01,1.262349728494882584e-02,2.620278894901275635e-01,3.477290570735931396e-01,2.485939711332321167e-01,4.895686171948909760e-03
1.376090571284294128e-02,1.328838616609573364e-02,3.059559464454650879e-01,6.095324754714965820e-01,5.513984337449073792e-02,2.322407439351081848e-03
3.914500400424003601e-02,4.943876713514328003e-02,3.295449316501617432e-01,4.863250553607940674e-01,8.832047134637832642e-02,7.225836627185344696e-03
2.505241930484771729e-01,3.105864860117435455e-02,5.547450184822082520e-01,1.192569583654403687e-01,3.760088607668876648e-02,6.814339663833379745e-03
1.014198511838912964e-01,2.566295862197875977e-01,3.088651895523071289e-01,1.587918549776077271e-01,1.368645727634429932e-01,3.742898255586624146e-02
1.299964636564254761e-02,9.725645184516906738e-03,7.599233984947204590e-01,1.775875836610794067e-01,3.807014971971511841e-02,1.693605212494730949e-03
5.767837762832641602e-01,4.511132091283798218e-02,2.390814125537872314e-01,6.325750797986984253e-02,6.784427911043167114e-02,7.921720854938030243e-03
6.599406898021697998e-02,2.424705773591995239e-02,1.487371474504470825e-01,7.030761241912841797e-01,5.253374576568603516e-02,5.411849822849035263e-03
1.613777428865432739e-01,3.110995143651962280e-02,1.604128777980804443e-01,5.912684798240661621e-01,4.861640557646751404e-02,7.214563433080911636e-03
2.642444148659706116e-02,3.105391003191471100e-02,2.399380207061767578e-01,6.192130446434020996e-01,7.824745774269104004e-02,5.123060662299394608e-03
3.509033098816871643e-02,1.770007982850074768e-02,2.910585999488830566e-01,6.110030412673950195e-01,4.163844510912895203e-02,3.509501693770289421e-03
2.219899743795394897e-02,1.735963858664035797e-02,2.925959229469299316e-01,6.027244925498962402e-01,6.164155527949333191e-02,3.479344304651021957e-03
2.532146573066711426e-01,3.822407126426696777e-02,2.067265212535858154e-01,4.428293108940124512e-01,5.005825310945510864e-02,8.947124704718589783e-03
2.411186881363391876e-02,1.820887997746467590e-02,2.229661643505096436e-01,6.662204265594482422e-01,6.473343819379806519e-02,3.759198356419801712e-03
4.462923109531402588e-02,1.876959763467311859e-02,1.652942299842834473e-01,7.120385169982910156e-01,5.548208579421043396e-02,3.786270041018724442e-03
4.014110937714576721e-02,5.080816149711608887e-02,2.835715711116790771e-01,5.318878889083862305e-01,8.551359921693801880e-02,8.077592588961124420e-03
1.920224875211715698e-01,5.000257864594459534e-02,1.801224052906036377e-01,4.958086907863616943e-01,7.137920707464218140e-02,1.066457387059926987e-02
2.655773051083087921e-02,2.255554124712944031e-02,3.633625805377960205e-01,4.997071623802185059e-01,8.289405703544616699e-02,4.923013504594564438e-03
1.402717549353837967e-02,1.085521373897790909e-02,3.036085069179534912e-01,6.249786615371704102e-01,4.445083811879158020e-02,2.079691970720887184e-03
6.795571446418762207e-01,4.095366597175598145e-02,1.534981578588485718e-01,5.962843075394630432e-02,6.084437668323516846e-02,5.518322810530662537e-03
5.503084510564804077e-02,4.615433514118194580e-02,7.311422824859619141e-01,1.181508675217628479e-01,4.271579906344413757e-02,6.805927958339452744e-03
2.080149948596954346e-01,3.789352253079414368e-02,2.075022757053375244e-01,4.977184832096099854e-01,3.989611938595771790e-02,8.974658325314521790e-03
1.850797981023788452e-01,1.846184283494949341e-01,2.839055061340332031e-01,1.938341408967971802e-01,1.202418506145477295e-01,3.232029825448989868e-02
3.647680580615997314e-02,1.628871820867061615e-02,6.162548065185546875e-01,2.822940051555633545e-01,4.512721300125122070e-02,3.558483906090259552e-03
6.041840184479951859e-03,2.889323513954877853e-03,9.545208811759948730e-01,2.367683127522468567e-02,1.245085988193750381e-02,4.202629788778722286e-04
2.534578926861286163e-02,1.659488677978515625e-02,1.733623445034027100e-01,7.225477099418640137e-01,5.849158763885498047e-02,3.657705616205930710e-03
5.578234046697616577e-02,7.278608530759811401e-02,6.099849939346313477e-01,1.917123645544052124e-01,5.807112157344818115e-02,1.166308950632810593e-02
2.887684293091297150e-02,2.049836702644824982e-02,2.742983698844909668e-01,6.127525568008422852e-01,5.970057472586631775e-02,3.873361274600028992e-03
6.490402668714523315e-02,5.331482272595167160e-03,3.086809515953063965e-01,2.608525753021240234e-01,3.579237759113311768e-01,2.307255286723375320e-03
8.091793209314346313e-02,2.342327311635017395e-02,2.298710048198699951e-01,6.023220419883728027e-01,5.895078927278518677e-02,4.514961969107389450e-03
1.151202339679002762e-02,1.033681072294712067e-02,3.034894168376922607e-01,6.227738857269287109e-01,5.013366788625717163e-02,1.754217082634568214e-03
3.157448470592498779e-01,5.223095789551734924e-02,2.832308709621429443e-01,2.528234720230102539e-01,8.270993828773498535e-02,1.325990818440914154e-02
5.657175555825233459e-02,6.999294459819793701e-02,3.008727431297302246e-01,4.725525975227355957e-01,9.057941287755966187e-02,9.430525824427604675e-03
5.953255891799926758e-01,5.952412635087966919e-02,1.241753846406936646e-01,1.439288556575775146e-01,6.761135160923004150e-02,9.434773586690425873e-03
5.398174375295639038e-02,4.837610945105552673e-02,6.892493963241577148e-01,1.595933586359024048e-01,4.134167358279228210e-02,7.457702420651912689e-03
4.891905784606933594e-01,4.196767508983612061e-02,3.086295127868652344e-01,9.557289630174636841e-02,5.613590031862258911e-02,8.503455668687820435e-03
9.038019925355911255e-02,3.112602606415748596e-02,1.250563561916351318e-01,6.855638623237609863e-01,6.131816655397415161e-02,6.555472500622272491e-03
2.585433423519134521e-02,2.603074163198471069e-02,2.958907485008239746e-01,5.589510202407836914e-01,8.947429060935974121e-02,3.798953024670481682e-03
3.329655155539512634e-02,1.662096194922924042e-02,2.163631021976470947e-01,6.724331378936767578e-01,5.814164504408836365e-02,3.144689137116074562e-03
6.076390296220779419e-02,6.675174832344055176e-02,2.188269942998886108e-01,5.383514761924743652e-01,1.046703457832336426e-01,1.063553802669048309e-02
1.355383079499006271e-02,1.337977312505245209e-02,3.218951225280761719e-01,5.947113037109375000e-01,5.419078096747398376e-02,2.269236603751778603e-03
2.856821119785308838e-01,4.290575906634330750e-02,1.256435662508010864e-01,4.684415161609649658e-01,6.747032701969146729e-02,9.856626391410827637e-03
1.424471139907836914e-01,3.163455054163932800e-02,1.453130543231964111e-01,6.091272234916687012e-01,6.472192704677581787e-02,6.756204180419445038e-03
7.138843089342117310e-02,1.028109118342399597e-01,3.014141917228698730e-01,4.025219678878784180e-01,1.073044538497924805e-01,1.456001400947570801e-02
2.122440002858638763e-02,2.090951986610889435e-02,3.279639482498168945e-01,5.621858239173889160e-01,6.436531245708465576e-02,3.350954502820968628e-03
1.311653200536966324e-02,1.125364750623703003e-02,1.996533423662185669e-01,7.263913154602050781e-01,4.768710955977439880e-02,1.898024696856737137e-03
4.725922048091888428e-01,1.091227605938911438e-01,1.266304105520248413e-01,1.912796199321746826e-01,7.887122035026550293e-02,2.150381915271282196e-02
2.205068245530128479e-02,1.627553813159465790e-02,4.483816325664520264e-01,4.530293047428131104e-01,5.686099454760551453e-02,3.401800058782100677e-03
2.769514024257659912e-01,2.033884674310684204e-01,1.772094666957855225e-01,1.991060376167297363e-01,9.697186946868896484e-02,4.637270048260688782e-02
3.020095229148864746e-01,4.713037237524986267e-02,2.509364187717437744e-01,3.234496712684631348e-01,6.434674561023712158e-02,1.212732959538698196e-02
4.018683135509490967e-01,1.500720828771591187e-01,1.583179980516433716e-01,1.690468043088912964e-01,8.506610244512557983e-02,3.562871739268302917e-02
1.992355585098266602e-01,7.429296523332595825e-02,2.703564167022705078e-01,3.595718741416931152e-01,7.984953373670578003e-02,1.669365726411342621e-02
1.748153567314147949e-02,2.038153819739818573e-02,3.841137886047363281e-01,5.120432972908020020e-01,6.271696835756301880e-02,3.262923331931233406e-03
2.291988581418991089e-02,2.011552639305591583e-02,1.831231564283370972e-01,6.986045241355895996e-01,7.197993248701095581e-02,3.256906056776642799e-03
1.003643199801445007e-01,2.136539071798324585e-01,3.645386695861816406e-01,1.843803375959396362e-01,1.058023124933242798e-01,3.126040846109390259e-02
1.267067641019821167e-01,8.569889515638351440e-02,3.682925701141357422e-01,3.380881249904632568e-01,6.389912217855453491e-02,1.731457188725471497e-02
1.663383841514587402e-01,3.051288053393363953e-02,1.096063479781150818e-01,6.354199051856994629e-01,5.059563368558883667e-02,7.526859641075134277e-03
3.486054539680480957e-01,1.309331357479095459e-01,1.814997494220733643e-01,2.046559453010559082e-01,8.471034467220306396e-02,4.959540069103240967e-02
2.723691463470458984e-01,2.265819348394870758e-02,1.643820255994796753e-01,3.072198629379272461e-01,2.251343429088592529e-01,8.236300200223922729e-03
4.330839589238166809e-02,2.600198797881603241e-02,2.983787655830383301e-01,5.652940869331359863e-01,6.208387017250061035e-02,4.932804498821496964e-03
9.914514608681201935e-03,4.146909806877374649e-03,9.324970245361328125e-01,3.785771504044532776e-02,1.476369705051183701e-02,8.200070587918162346e-04
4.866275191307067871e-01,4.074805602431297302e-02,3.095014095306396484e-01,8.996631205081939697e-02,6.435163319110870361e-02,8.805086836218833923e-03
2.329450659453868866e-02,1.599771529436111450e-02,3.495182693004608154e-01,5.522614121437072754e-01,5.606969818472862244e-02,2.858407795429229736e-03
3.582677245140075684e-01,4.560378566384315491e-02,1.995838582515716553e-01,3.317731320858001709e-01,5.495669692754745483e-02,9.814840741455554962e-03
4.830535128712654114e-02,4.525471106171607971e-02,2.044947445392608643e-01,6.081428527832031250e-01,8.584623038768768311e-02,7.956109941005706787e-03
3.817133978009223938e-02,2.007739990949630737e-02,1.498391181230545044e-01,7.248196005821228027e-01,6.331861764192581177e-02,3.774014767259359360e-03
1.576988697052001953e-01,3.400722518563270569e-02,2.433338761329650879e-01,4.977765381336212158e-01,5.994667112827301025e-02,7.236722856760025024e-03
7.424912601709365845e-02,1.636668741703033447e-01,4.096477925777435303e-01,2.137801349163055420e-01,1.179198026657104492e-01,2.073624543845653534e-02
1.623424328863620758e-02,1.077102776616811752e-02,3.366757929325103760e-01,5.849924683570861816e-01,4.945718497037887573e-02,1.869310508482158184e-03
3.332899883389472961e-02,1.637295819818973541e-02,4.114928245544433594e-01,4.981578290462493896e-01,3.733989596366882324e-02,3.307530190795660019e-03
